"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-10-30","0.0","0.0","25.0","-1.7","-6.7","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-10-31","0.0","0.0","25.0","2.8","-6.1","-2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-01","0.5","0.0","25.0","7.2","-5.6","-5.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-02","0.8","5.0","0.0","-1.7","-6.7","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-03","0.0","0.0","0.0","8.9","-5.0","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-04","0.0","0.0","0.0","20.0","-0.6","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-05","0.0","0.0","0.0","20.0","1.7","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-06","0.0","0.0","0.0","17.2","2.2","3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-07","0.0","0.0","0.0","21.7","3.9","10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-08","0.0","0.0","0.0","20.6","8.9","9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-09","0.0","0.0","0.0","19.4","9.4","14.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-10","25.9","0.0","0.0","18.3","-1.1","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-11","9.4","0.0","0.0","0.0","-5.0","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-12","0.0","0.0","0.0","0.0","-4.4","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-13","1.0","8.0","0.0","1.7","-7.2","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-14","0.0","0.0","0.0","-3.3","-7.2","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-15","9.4","0.0","0.0","3.3","-4.4","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-16","2.5","8.0","0.0","-0.6","-7.2","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-17","0.0","0.0","0.0","-1.1","-9.4","-9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-18","0.0","0.0","0.0","-1.1","-10.0","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-19","0.0","0.0","0.0","4.4","-3.3","1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-20","0.0","0.0","0.0","10.6","-2.8","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-21","0.0","0.0","0.0","0.6","-7.8","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-22","0.0","0.0","0.0","-1.1","-8.3","-7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-23","0.5","3.0","0.0","-0.6","-7.8","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-24","0.0","0.0","0.0","-2.8","-8.9","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-25","1.0","3.0","0.0","0.0","-3.3","-1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-26","0.3","3.0","0.0","0.0","-1.1","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-27","0.0","0.0","0.0","0.0","-3.9","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-28","0.0","0.0","0.0","0.0","-6.7","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-29","0.0","0.0","0.0","6.7","-5.6","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-11-30","2.3","20.0","0.0","0.6","-7.8","-7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-01","0.0","0.0","0.0","-5.6","-12.2","-10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-02","0.0","0.0","0.0","-1.1","-13.9","-11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-03","0.0","0.0","0.0","3.3","-11.1","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-04","0.0","0.0","0.0","1.1","-3.9","-2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-05","0.0","0.0","0.0","-1.1","-6.1","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-06","0.0","0.0","0.0","-1.1","-11.7","-11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-07","0.0","0.0","0.0","-3.3","-13.3","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-08","0.0","0.0","0.0","-2.2","-4.4","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-09","0.0","0.0","0.0","-1.7","-5.0","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-10","0.0","0.0","0.0","5.0","-6.1","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-11","0.0","0.0","0.0","5.0","-3.9","-1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-12","0.0","0.0","0.0","-0.6","-5.6","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-13","0.0","0.0","0.0","-4.4","-7.8","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-14","1.0","8.0","0.0","-6.1","-11.7","-11.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-15","0.0","0.0","0.0","-10.0","-20.0","-17.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-16","0.3","3.0","0.0","-8.9","-17.2","-10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-17","0.0","0.0","0.0","-3.3","-11.7","-10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-18","0.0","0.0","0.0","-2.8","-13.9","-8.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-19","2.3","30.0","25.0","-1.7","-8.3","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-20","0.0","0.0","25.0","-1.1","-7.2","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-21","1.8","20.0","25.0","-2.2","-7.2","-2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-22","0.8","10.0","25.0","-1.1","-4.4","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-23","0.0","0.0","25.0","1.1","-5.0","1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-24","3.0","38.0","51.0","3.3","-15.6","-15.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-25","0.5","8.0","25.0","-12.2","-16.7","-14.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-26","0.0","0.0","25.0","-8.3","-15.0","-8.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-27","0.0","0.0","25.0","-6.1","-8.3","-7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-28","2.0","25.0","51.0","-5.0","-11.1","-10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-29","0.0","0.0","51.0","-8.3","-24.4","-24.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-30","4.6","71.0","102.0","-6.1","-24.4","-6.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2020-12-31","0.5","13.0","102.0","-6.1","-10.0","-10.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-01","0.0","0.0","102.0","-5.0","-16.1","-15.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-02","0.0","0.0","102.0","-5.0","-16.7","-8.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-03","0.0","0.0","102.0","-4.4","-13.3","-12.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-04","0.0","0.0","102.0","-1.1","-12.2","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-05","1.3","18.0","102.0","-3.3","-13.3","-13.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-06","0.0","0.0","102.0","-2.8","-14.4","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-07","0.0","0.0","76.0","1.7","-15.0","-15.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-08","0.0","0.0","76.0","-1.1","-16.1","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-09","0.0","0.0","76.0","-1.7","-7.8","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-10","0.0","0.0","76.0","-6.7","-8.3","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-11","0.0","0.0","76.0","-5.0","-9.4","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-12","0.0","0.0","76.0","-3.3","-5.0","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-13","0.0","0.0","76.0","-2.2","-10.0","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-14","0.0","0.0","76.0","1.1","-11.7","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-15","2.8","38.0","102.0","0.0","-7.2","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-16","2.0","20.0","127.0","0.6","-2.8","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-17","1.0","10.0","127.0","-2.2","-7.2","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-18","0.5","5.0","127.0","-5.6","-8.3","-8.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-19","1.0","30.0","152.0","-7.2","-13.9","-13.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-20","0.0","0.0","152.0","-12.2","-20.0","-17.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-21","0.0","0.0","127.0","-0.6","-17.8","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-22","0.5","5.0","127.0","-0.6","-16.7","-16.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-23","0.0","0.0","127.0","-12.8","-19.4","-15.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-24","5.1","66.0","203.0","-8.9","-15.0","-9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-25","0.0","0.0","178.0","-6.1","-21.1","-21.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-26","0.0","0.0","178.0","-6.1","-21.7","-12.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-27","0.0","0.0","152.0","-8.3","-20.6","-17.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-28","0.0","0.0","152.0","-8.3","-22.2","-17.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-29","0.0","0.0","152.0","-9.4","-18.3","-18.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-30","0.0","0.0","152.0","-4.4","-18.3","-5.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-01-31","2.8","53.0","178.0","-2.2","-6.1","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-01","0.0","0.0","178.0","-1.7","-11.7","-9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-02","0.0","0.0","178.0","-2.8","-10.6","-6.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-03","0.0","0.0","178.0","-3.3","-18.9","-17.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-04","0.3","3.0","178.0","1.1","-17.8","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-05","18.3","259.0","356.0","-2.8","-16.7","-16.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-06","0.0","0.0","356.0","-15.0","-23.3","-23.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-07","0.0","0.0","356.0","-17.8","-31.1","-31.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-08","0.0","0.0","356.0","-17.8","-31.1","-25.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-09","0.0","0.0","356.0","-17.8","-32.8","-30.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-10","0.0","0.0","356.0","-15.6","-30.0","-28.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-11","0.0","0.0","356.0","-16.1","-33.9","-33.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-12","1.3","10.0","356.0","-16.1","-33.9","-22.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-13","0.0","0.0","356.0","-17.2","-28.9","-25.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-14","0.8","13.0","305.0","-20.0","-31.7","-31.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-15","0.0","0.0","305.0","-20.0","-35.6","-35.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-16","0.0","0.0","305.0","-17.2","-36.1","-28.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-17","0.0","0.0","305.0","-10.0","-31.1","-31.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-18","0.3","3.0","305.0","-7.8","-31.1","-15.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-19","1.8","28.0","330.0","-6.1","-15.0","-13.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-20","0.0","0.0","330.0","-8.9","-26.7","-26.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-21","0.0","0.0","330.0","-5.6","-26.7","-12.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-22","3.6","41.0","356.0","0.0","-12.8","-5.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-23","1.8","18.0","356.0","1.1","-5.6","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-24","3.8","38.0","330.0","6.1","-1.7","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-25","0.0","0.0","330.0","0.0","-12.2","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-26","0.0","0.0","330.0","2.2","-8.3","-6.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-27","0.0","0.0","330.0","3.9","-7.2","-6.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-02-28","0.0","0.0","279.0","6.7","-6.1","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-01","12.7","117.0","406.0","-0.6","-16.1","-16.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-02","0.0","0.0","406.0","-8.9","-19.4","-11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-03","0.0","0.0","381.0","5.0","-11.1","-6.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-04","0.0","0.0","356.0","3.3","-14.4","-14.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-05","0.0","0.0","356.0","2.8","-14.4","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-06","0.0","0.0","305.0","5.0","-15.0","-14.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-07","0.0","0.0","305.0","3.3","-14.4","-11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-08","0.0","0.0","279.0","4.4","-11.1","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-09","0.0","0.0","279.0","10.0","-4.4","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-10","0.0","0.0","178.0","12.8","2.2","4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-11","17.0","0.0","102.0","8.9","-0.6","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-12","0.0","0.0","51.0","4.4","-8.3","-8.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-13","0.0","0.0","25.0","-1.7","-10.6","-8.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-14","0.0","0.0","0.0","11.7","-8.9","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-15","0.0","0.0","0.0","2.8","-8.9","-8.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-16","0.3","3.0","0.0","2.2","-8.3","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-17","0.0","0.0","0.0","2.2","-5.6","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-18","0.3","0.0","0.0","5.0","-5.0","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-19","0.0","0.0","0.0","6.1","-9.4","-9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-20","0.0","0.0","0.0","10.6","-9.4","-2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-21","0.0","0.0","0.0","12.2","-2.2","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-22","0.0","0.0","0.0","6.1","2.2","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-23","0.5","0.0","0.0","13.9","2.2","3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-24","11.2","0.0","0.0","13.9","3.3","5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-25","4.8","0.0","0.0","9.4","-3.9","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-26","0.0","0.0","0.0","0.0","-7.2","-6.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-27","0.0","0.0","0.0","3.3","-6.7","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-28","9.7","25.0","25.0","8.3","-4.4","-3.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-29","0.0","0.0","0.0","0.0","-7.2","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-30","0.0","0.0","0.0","13.9","-1.7","8.9"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-03-31","0.0","0.0","0.0","9.4","-7.2","-7.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-01","0.0","0.0","0.0","-3.9","-12.8","-12.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-02","0.0","0.0","0.0","2.2","-12.8","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-03","0.0","0.0","0.0","9.4","-4.4","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-04","0.0","0.0","0.0","18.3","-2.8","5.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-05","0.0","0.0","0.0","19.4","1.7","2.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-06","16.8","0.0","0.0","25.0","1.1","10.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-07","15.2","0.0","0.0","23.3","8.9","9.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-08","3.3","0.0","0.0","23.3","9.4","11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-09","5.3","0.0","0.0","15.0","7.8","7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-10","3.8","0.0","0.0","11.1","3.9","4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-11","8.9","0.0","0.0","9.4","4.4","4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-12","15.0","0.0","0.0","8.9","4.4","5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-13","11.2","0.0","0.0","9.4","0.6","0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-14","2.0","3.0","0.0","2.8","-1.7","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-15","2.3","0.0","0.0","5.0","-1.7","-1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-16","0.0","0.0","0.0","6.1","-4.4","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-17","0.0","0.0","0.0","10.0","-5.6","-5.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-18","0.0","0.0","0.0","11.7","-5.6","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-19","3.0","0.0","0.0","13.9","-2.8","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-20","0.0","0.0","0.0","0.6","-6.7","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-21","0.0","0.0","0.0","1.1","-6.1","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-22","1.0","0.0","0.0","1.7","-8.3","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-23","0.0","0.0","0.0","13.9","-5.0","1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-24","1.3","0.0","0.0","11.7","1.7","4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-25","4.3","0.0","0.0","5.0","-6.7","-5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-26","5.1","13.0","0.0","6.7","-5.6","-1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-27","17.3","0.0","0.0","1.7","-1.7","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-28","9.4","0.0","0.0","7.8","0.0","1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-29","0.0","0.0","0.0","14.4","-2.2","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-04-30","3.8","0.0","0.0","13.9","-0.6","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-01","0.0","0.0","0.0","11.1","0.0","7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-02","0.0","0.0","0.0","26.1","7.8","13.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-03","1.3","0.0","0.0","20.0","10.0","10.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-04","0.8","0.0","0.0","13.3","1.7","1.7"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-05","0.0","0.0","0.0","9.4","-3.3","-0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-07","0.8","0.0","0.0","12.2","0.6","1.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-08","0.0","0.0","0.0","7.2","-5.0","-4.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-09","0.0","0.0","0.0","13.3","-4.4","0.6"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-10","0.0","0.0","0.0","11.1","-5.0","-2.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-11","0.0","0.0","0.0","7.8","-4.4","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-12","0.0","0.0","0.0","12.2","-5.0","-3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-13","0.0","0.0","0.0","17.2","-3.3","0.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-15","0.0","0.0","0.0","21.7","3.9","5.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-16","1.3","0.0","0.0","15.6","1.1","3.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-17","0.0","0.0","0.0","21.1","3.3","7.8"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-18","0.0","0.0","0.0","25.0","7.8","11.1"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-19","2.3","0.0","0.0","24.4","11.1","15.0"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-20","2.5","0.0","0.0","25.6","13.3","14.4"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-21","14.7","0.0","0.0","21.1","14.4","17.2"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-22","10.2","0.0","0.0","20.6","17.2","18.3"
"USC00475516","MINOCQUA, WI US","45.8865","-89.7322","488.0","2021-05-23","0.0","0.0","0.0","25.0","10.6","11.1"
